Training started at 2026-04-01 21:50:38.775328
================================================================================
Episode 1: Reward=-98516.75, Cost=98516745.03, Length=1000
Episode 83: Reward=-44249.71, Cost=44249710.40, Length=1000
Episode 84: Reward=-58982.86, Cost=58982856.38, Length=1000
Episode 85: Reward=-72337.83, Cost=72337825.46, Length=1000
Episode 86: Reward=-45629.42, Cost=45629420.90, Length=1000
Episode 87: Reward=-67510.28, Cost=67510277.17, Length=1000
Episode 88: Reward=-49509.13, Cost=49509126.83, Length=1000
Episode 89: Reward=-43541.45, Cost=43541448.45, Length=1000
Episode 90: Reward=-44078.61, Cost=44078605.37, Length=1000
Episode 91: Reward=-51273.76, Cost=51273762.99, Length=1000
Episode 92: Reward=-53160.52, Cost=53160522.78, Length=1000
Episode 93: Reward=-51366.54, Cost=51366544.23, Length=1000
Episode 94: Reward=-58525.73, Cost=58525734.48, Length=1000
Episode 95: Reward=-51088.97, Cost=51088971.69, Length=1000
Episode 96: Reward=-48638.39, Cost=48638386.36, Length=1000
Episode 97: Reward=-100421.19, Cost=100421188.56, Length=1000
Episode 98: Reward=-108627.84, Cost=108627842.59, Length=1000
Episode 99: Reward=-108838.50, Cost=108838502.44, Length=1000
Episode 100: Reward=-110973.48, Cost=110973484.36, Length=1000
Episode 101: Reward=-107838.52, Cost=107838523.57, Length=1000
Episode 102: Reward=-111264.56, Cost=111264564.85, Length=1000
Episode 103: Reward=-110556.81, Cost=110556806.95, Length=1000
Episode 104: Reward=-110238.86, Cost=110238858.02, Length=1000
Episode 105: Reward=-112717.26, Cost=112717255.04, Length=1000
Episode 106: Reward=-110611.92, Cost=110611923.57, Length=1000
Episode 107: Reward=-112510.13, Cost=112510132.85, Length=1000
Episode 108: Reward=-111270.25, Cost=111270248.45, Length=1000
Episode 109: Reward=-114278.20, Cost=114278198.60, Length=1000
Episode 110: Reward=-112801.10, Cost=112801104.46, Length=1000
Episode 111: Reward=-115816.32, Cost=115816318.52, Length=1000
Episode 112: Reward=-113294.05, Cost=113294047.24, Length=1000
Episode 113: Reward=-109384.27, Cost=109384267.59, Length=1000
Episode 114: Reward=-114213.15, Cost=114213154.26, Length=1000
Episode 115: Reward=-113397.61, Cost=113397606.49, Length=1000
Episode 116: Reward=-111211.83, Cost=111211826.66, Length=1000
Episode 117: Reward=-113274.57, Cost=113274571.75, Length=1000
Episode 118: Reward=-109943.59, Cost=109943590.70, Length=1000
Episode 119: Reward=-112233.85, Cost=112233845.57, Length=1000
Episode 120: Reward=-63755.47, Cost=63755472.31, Length=1000
Episode 121: Reward=-50173.35, Cost=50173352.01, Length=1000
Episode 122: Reward=-59242.97, Cost=59242973.78, Length=1000
Episode 123: Reward=-52194.59, Cost=52194588.98, Length=1000
Episode 124: Reward=-104006.91, Cost=104006910.01, Length=1000
Episode 125: Reward=-106858.15, Cost=106858148.05, Length=1000
Episode 126: Reward=-56214.08, Cost=56214083.80, Length=1000
Episode 127: Reward=-57641.73, Cost=57641729.47, Length=1000
Episode 128: Reward=-107931.38, Cost=107931381.95, Length=1000
Episode 129: Reward=-108699.75, Cost=108699753.99, Length=1000
Episode 130: Reward=-107461.16, Cost=107461158.53, Length=1000
Episode 131: Reward=-109571.44, Cost=109571444.59, Length=1000
Episode 132: Reward=-111194.51, Cost=111194512.46, Length=1000
Episode 133: Reward=-112744.22, Cost=112744218.02, Length=1000
Episode 134: Reward=-112535.67, Cost=112535672.94, Length=1000
Episode 135: Reward=-65526.40, Cost=65526395.39, Length=1000
Episode 136: Reward=-109000.89, Cost=109000887.92, Length=1000
Episode 137: Reward=-111642.03, Cost=111642032.05, Length=1000
Episode 138: Reward=-112846.67, Cost=112846673.26, Length=1000
Episode 139: Reward=-59721.19, Cost=59721192.42, Length=1000
Episode 140: Reward=-109769.00, Cost=109769002.67, Length=1000
Episode 141: Reward=-108073.30, Cost=108073298.82, Length=1000
Episode 142: Reward=-107380.46, Cost=107380464.81, Length=1000
Episode 143: Reward=-110612.49, Cost=110612487.97, Length=1000
Episode 144: Reward=-108773.50, Cost=108773504.43, Length=1000
Episode 145: Reward=-107661.54, Cost=107661539.98, Length=1000
Episode 146: Reward=-110628.14, Cost=110628138.82, Length=1000
Episode 147: Reward=-112835.02, Cost=112835023.62, Length=1000
Episode 148: Reward=-111765.15, Cost=111765154.35, Length=1000
Episode 149: Reward=-58218.90, Cost=58218904.93, Length=1000
Episode 150: Reward=-112429.09, Cost=112429085.65, Length=1000
Episode 151: Reward=-111213.29, Cost=111213294.60, Length=1000
Episode 152: Reward=-116018.95, Cost=116018946.64, Length=1000
Episode 153: Reward=-111965.81, Cost=111965813.96, Length=1000
Episode 154: Reward=-54232.76, Cost=54232761.79, Length=1000
Episode 155: Reward=-113139.46, Cost=113139460.94, Length=1000
Episode 156: Reward=-109418.81, Cost=109418807.37, Length=1000
Episode 157: Reward=-113272.78, Cost=113272783.91, Length=1000
Episode 158: Reward=-111503.74, Cost=111503742.87, Length=1000
Episode 159: Reward=-109869.76, Cost=109869764.56, Length=1000
Episode 160: Reward=-110708.71, Cost=110708707.95, Length=1000
Episode 161: Reward=-113833.35, Cost=113833350.34, Length=1000
Episode 162: Reward=-115245.00, Cost=115245001.27, Length=1000
Episode 163: Reward=-113846.08, Cost=113846076.73, Length=1000
Episode 164: Reward=-113295.43, Cost=113295426.10, Length=1000
Episode 165: Reward=-111402.19, Cost=111402194.72, Length=1000
Episode 166: Reward=-113503.06, Cost=113503058.37, Length=1000
Episode 167: Reward=-112043.72, Cost=112043720.81, Length=1000
Episode 168: Reward=-110262.86, Cost=110262860.50, Length=1000
Episode 169: Reward=-111069.73, Cost=111069729.87, Length=1000
Episode 170: Reward=-113787.92, Cost=113787916.97, Length=1000
Episode 171: Reward=-113531.97, Cost=113531968.35, Length=1000
Episode 172: Reward=-115109.88, Cost=115109881.55, Length=1000
Episode 173: Reward=-112144.43, Cost=112144434.69, Length=1000
Episode 174: Reward=-111926.69, Cost=111926687.92, Length=1000
Episode 175: Reward=-110137.29, Cost=110137293.24, Length=1000
Episode 176: Reward=-115539.53, Cost=115539532.51, Length=1000
Episode 177: Reward=-113845.74, Cost=113845736.85, Length=1000
Episode 178: Reward=-110634.33, Cost=110634327.94, Length=1000
Episode 179: Reward=-110484.52, Cost=110484524.56, Length=1000
Episode 180: Reward=-115087.40, Cost=115087399.29, Length=1000
Episode 181: Reward=-107415.06, Cost=107415058.78, Length=1000
Episode 182: Reward=-112755.68, Cost=112755681.11, Length=1000
Episode 183: Reward=-113615.19, Cost=113615187.86, Length=1000
Episode 184: Reward=-114047.04, Cost=114047035.27, Length=1000
Episode 185: Reward=-111653.93, Cost=111653927.19, Length=1000
Episode 186: Reward=-109155.93, Cost=109155932.95, Length=1000
Episode 187: Reward=-112030.24, Cost=112030243.72, Length=1000
Episode 188: Reward=-110052.22, Cost=110052218.05, Length=1000
Episode 189: Reward=-109839.82, Cost=109839817.18, Length=1000
Episode 190: Reward=-110152.68, Cost=110152683.10, Length=1000
Episode 191: Reward=-108385.34, Cost=108385336.08, Length=1000
Episode 192: Reward=-52411.70, Cost=52411700.35, Length=1000
Episode 193: Reward=-112365.81, Cost=112365809.08, Length=1000
Episode 194: Reward=-109816.19, Cost=109816185.28, Length=1000
Episode 195: Reward=-111430.05, Cost=111430048.84, Length=1000
Episode 196: Reward=-49953.81, Cost=49953805.64, Length=1000
Episode 197: Reward=-113487.30, Cost=113487297.77, Length=1000
Episode 198: Reward=-59279.77, Cost=59279767.06, Length=1000
Episode 199: Reward=-52379.41, Cost=52379406.27, Length=1000
Episode 200: Reward=-111989.87, Cost=111989867.40, Length=1000
Episode 201: Reward=-110431.31, Cost=110431305.96, Length=1000
Episode 202: Reward=-57011.46, Cost=57011463.79, Length=1000
Episode 203: Reward=-113424.10, Cost=113424102.13, Length=1000
Episode 204: Reward=-112649.79, Cost=112649787.11, Length=1000
Episode 205: Reward=-56614.67, Cost=56614672.32, Length=1000
Episode 206: Reward=-53509.53, Cost=53509531.04, Length=1000
Episode 207: Reward=-113139.17, Cost=113139165.29, Length=1000
Episode 208: Reward=-112289.40, Cost=112289404.22, Length=1000
Episode 209: Reward=-109581.33, Cost=109581330.64, Length=1000
Episode 210: Reward=-53924.55, Cost=53924552.88, Length=1000
Episode 211: Reward=-111589.39, Cost=111589388.94, Length=1000
Episode 212: Reward=-110946.10, Cost=110946099.16, Length=1000
Episode 213: Reward=-113364.38, Cost=113364380.36, Length=1000
Episode 214: Reward=-112406.20, Cost=112406204.16, Length=1000
Episode 215: Reward=-112113.05, Cost=112113054.47, Length=1000
Episode 216: Reward=-59595.65, Cost=59595653.25, Length=1000
Episode 217: Reward=-109652.96, Cost=109652961.26, Length=1000
Episode 218: Reward=-48338.19, Cost=48338185.65, Length=1000
Episode 219: Reward=-109879.91, Cost=109879910.87, Length=1000
Episode 220: Reward=-47542.41, Cost=47542405.18, Length=1000
Episode 221: Reward=-112448.54, Cost=112448535.46, Length=1000
Episode 222: Reward=-65529.78, Cost=65529775.05, Length=1000
Episode 223: Reward=-111414.57, Cost=111414571.32, Length=1000
Episode 224: Reward=-111630.74, Cost=111630744.08, Length=1000
Episode 225: Reward=-110297.85, Cost=110297854.44, Length=1000
Episode 226: Reward=-109996.80, Cost=109996800.14, Length=1000
Episode 227: Reward=-58165.72, Cost=58165723.11, Length=1000
Episode 228: Reward=-109327.88, Cost=109327879.29, Length=1000
Episode 229: Reward=-61187.34, Cost=61187336.80, Length=1000
Episode 230: Reward=-107126.30, Cost=107126296.68, Length=1000
Episode 231: Reward=-53425.79, Cost=53425790.61, Length=1000
Episode 232: Reward=-55007.79, Cost=55007791.94, Length=1000
Episode 233: Reward=-113393.36, Cost=113393364.44, Length=1000
Episode 234: Reward=-112471.94, Cost=112471941.04, Length=1000
Episode 235: Reward=-59350.01, Cost=59350011.02, Length=1000
Episode 236: Reward=-108342.13, Cost=108342125.39, Length=1000
Episode 237: Reward=-111805.19, Cost=111805193.67, Length=1000
Episode 238: Reward=-111070.22, Cost=111070216.95, Length=1000
Episode 239: Reward=-108393.33, Cost=108393328.25, Length=1000
Episode 240: Reward=-108242.49, Cost=108242487.27, Length=1000
Episode 241: Reward=-61087.88, Cost=61087882.76, Length=1000
Episode 242: Reward=-48491.31, Cost=48491309.74, Length=1000
Episode 243: Reward=-108564.39, Cost=108564385.69, Length=1000
Episode 244: Reward=-106183.64, Cost=106183641.32, Length=1000
Episode 245: Reward=-111772.36, Cost=111772361.67, Length=1000
Episode 246: Reward=-106871.14, Cost=106871144.59, Length=1000
Episode 247: Reward=-108628.45, Cost=108628447.89, Length=1000
Episode 248: Reward=-107641.93, Cost=107641926.64, Length=1000
Episode 249: Reward=-49096.36, Cost=49096359.08, Length=1000
Episode 250: Reward=-110579.62, Cost=110579618.00, Length=1000
Episode 251: Reward=-58910.98, Cost=58910977.53, Length=1000
Episode 252: Reward=-99004.05, Cost=99004049.98, Length=1000
Episode 253: Reward=-47816.65, Cost=47816650.31, Length=1000
Episode 254: Reward=-104334.56, Cost=104334556.50, Length=1000
Episode 255: Reward=-107071.21, Cost=107071208.26, Length=1000
Episode 256: Reward=-54078.61, Cost=54078610.88, Length=1000
Episode 257: Reward=-110226.02, Cost=110226016.22, Length=1000
Episode 258: Reward=-108763.74, Cost=108763736.16, Length=1000
Episode 259: Reward=-110962.55, Cost=110962554.68, Length=1000
Episode 260: Reward=-61902.17, Cost=61902165.54, Length=1000
Episode 261: Reward=-113857.27, Cost=113857269.93, Length=1000
Episode 262: Reward=-57778.81, Cost=57778811.93, Length=1000
Episode 263: Reward=-109955.34, Cost=109955342.62, Length=1000
Episode 264: Reward=-110413.41, Cost=110413406.22, Length=1000
Episode 265: Reward=-109473.31, Cost=109473309.29, Length=1000
Episode 266: Reward=-109943.16, Cost=109943156.72, Length=1000
Episode 267: Reward=-110350.35, Cost=110350354.13, Length=1000
Episode 268: Reward=-111680.83, Cost=111680832.84, Length=1000
Episode 269: Reward=-108465.84, Cost=108465839.80, Length=1000
Episode 270: Reward=-111598.12, Cost=111598119.08, Length=1000
Episode 271: Reward=-109073.39, Cost=109073389.04, Length=1000
Episode 272: Reward=-107716.74, Cost=107716737.27, Length=1000
Episode 273: Reward=-109587.08, Cost=109587081.14, Length=1000
Episode 274: Reward=-109698.71, Cost=109698706.49, Length=1000
Episode 275: Reward=-108558.47, Cost=108558473.20, Length=1000
Episode 276: Reward=-108421.45, Cost=108421449.58, Length=1000
Episode 277: Reward=-110610.13, Cost=110610130.20, Length=1000
Episode 278: Reward=-110976.37, Cost=110976370.49, Length=1000
Episode 279: Reward=-110175.44, Cost=110175444.83, Length=1000
Episode 280: Reward=-110554.56, Cost=110554561.75, Length=1000
Episode 281: Reward=-58441.64, Cost=58441637.01, Length=1000
Episode 282: Reward=-50929.50, Cost=50929498.09, Length=1000
Episode 283: Reward=-111730.78, Cost=111730775.38, Length=1000
Episode 284: Reward=-102651.83, Cost=102651828.64, Length=1000
Episode 285: Reward=-100383.13, Cost=100383134.04, Length=1000
Episode 286: Reward=-63466.95, Cost=63466950.61, Length=1000
Episode 287: Reward=-49276.05, Cost=49276048.29, Length=1000
Episode 288: Reward=-53892.46, Cost=53892463.51, Length=1000
Episode 289: Reward=-103105.74, Cost=103105743.62, Length=1000
Episode 290: Reward=-110662.28, Cost=110662283.13, Length=1000
Episode 291: Reward=-110116.28, Cost=110116278.52, Length=1000
Episode 292: Reward=-108532.13, Cost=108532127.87, Length=1000
Episode 293: Reward=-108332.90, Cost=108332900.57, Length=1000
Episode 294: Reward=-108412.15, Cost=108412150.57, Length=1000
Episode 295: Reward=-107067.12, Cost=107067124.71, Length=1000
Episode 296: Reward=-106824.33, Cost=106824327.47, Length=1000
Episode 297: Reward=-109820.07, Cost=109820067.89, Length=1000
Episode 298: Reward=-109387.51, Cost=109387511.49, Length=1000
Episode 299: Reward=-109419.52, Cost=109419521.77, Length=1000
Episode 300: Reward=-106320.55, Cost=106320548.83, Length=1000
Episode 301: Reward=-110885.98, Cost=110885981.83, Length=1000
Episode 302: Reward=-53987.21, Cost=53987209.52, Length=1000
Episode 303: Reward=-107924.27, Cost=107924267.52, Length=1000
Episode 304: Reward=-108842.81, Cost=108842812.02, Length=1000
Episode 305: Reward=-104800.17, Cost=104800167.46, Length=1000
Episode 306: Reward=-104648.13, Cost=104648131.50, Length=1000
Episode 307: Reward=-51185.73, Cost=51185729.53, Length=1000
Episode 308: Reward=-110412.95, Cost=110412947.44, Length=1000
Episode 309: Reward=-58231.93, Cost=58231934.22, Length=1000
Episode 310: Reward=-109262.91, Cost=109262913.68, Length=1000
Episode 311: Reward=-109192.53, Cost=109192534.99, Length=1000
Episode 312: Reward=-110450.66, Cost=110450664.21, Length=1000
Episode 313: Reward=-108824.31, Cost=108824311.01, Length=1000
Episode 314: Reward=-112394.52, Cost=112394523.79, Length=1000
Episode 315: Reward=-110007.53, Cost=110007532.49, Length=1000
Episode 316: Reward=-111348.43, Cost=111348427.72, Length=1000
Episode 317: Reward=-110331.42, Cost=110331422.20, Length=1000
Episode 318: Reward=-108476.76, Cost=108476764.42, Length=1000
Episode 319: Reward=-60478.87, Cost=60478867.62, Length=1000
Episode 320: Reward=-113273.02, Cost=113273016.32, Length=1000
Episode 321: Reward=-110208.02, Cost=110208021.25, Length=1000
Episode 322: Reward=-109154.12, Cost=109154119.56, Length=1000
Episode 323: Reward=-105841.55, Cost=105841547.62, Length=1000
Episode 324: Reward=-107108.60, Cost=107108597.91, Length=1000
Episode 325: Reward=-102589.71, Cost=102589714.62, Length=1000
Episode 326: Reward=-61605.76, Cost=61605756.79, Length=1000
Episode 327: Reward=-60159.34, Cost=60159344.59, Length=1000
Episode 328: Reward=-52327.54, Cost=52327542.07, Length=1000
Episode 329: Reward=-104805.87, Cost=104805868.57, Length=1000
Episode 330: Reward=-60512.20, Cost=60512204.69, Length=1000
Episode 331: Reward=-60063.42, Cost=60063423.76, Length=1000
Episode 332: Reward=-54027.79, Cost=54027789.82, Length=1000
Episode 333: Reward=-110374.16, Cost=110374156.90, Length=1000
Episode 334: Reward=-107460.53, Cost=107460527.98, Length=1000
Episode 335: Reward=-62656.44, Cost=62656442.12, Length=1000
Episode 336: Reward=-52547.88, Cost=52547880.96, Length=1000
Episode 337: Reward=-54277.00, Cost=54276995.76, Length=1000
Episode 338: Reward=-60909.85, Cost=60909851.13, Length=1000
Episode 339: Reward=-97430.01, Cost=97430006.02, Length=1000
Episode 340: Reward=-52338.03, Cost=52338028.14, Length=1000
Episode 341: Reward=-50285.17, Cost=50285169.01, Length=1000
Episode 342: Reward=-51819.41, Cost=51819413.00, Length=1000
Episode 343: Reward=-66897.27, Cost=66897271.51, Length=1000
Episode 344: Reward=-51427.64, Cost=51427641.90, Length=1000
Episode 345: Reward=-91932.13, Cost=91932131.18, Length=1000
Episode 346: Reward=-53413.89, Cost=53413885.08, Length=1000
Episode 347: Reward=-49035.52, Cost=49035515.52, Length=1000
Episode 348: Reward=-55870.57, Cost=55870566.99, Length=1000
Episode 349: Reward=-103196.11, Cost=103196109.14, Length=1000
Episode 350: Reward=-62616.16, Cost=62616162.17, Length=1000
Episode 351: Reward=-58479.00, Cost=58478998.02, Length=1000
Episode 352: Reward=-102026.09, Cost=102026091.82, Length=1000
Episode 353: Reward=-101842.27, Cost=101842267.03, Length=1000
Episode 354: Reward=-72180.27, Cost=72180267.84, Length=1000
Episode 355: Reward=-61199.93, Cost=61199933.53, Length=1000
Episode 356: Reward=-54869.30, Cost=54869297.66, Length=1000
Episode 357: Reward=-61241.35, Cost=61241346.78, Length=1000
Episode 358: Reward=-48520.51, Cost=48520508.81, Length=1000
Episode 359: Reward=-69480.68, Cost=69480679.52, Length=1000
Episode 360: Reward=-52589.81, Cost=52589811.28, Length=1000
Episode 361: Reward=-46761.05, Cost=46761054.86, Length=1000
Episode 362: Reward=-71915.74, Cost=71915741.68, Length=1000
Episode 363: Reward=-56864.97, Cost=56864973.49, Length=1000
Episode 364: Reward=-50080.19, Cost=50080190.63, Length=1000
Episode 365: Reward=-57174.06, Cost=57174057.92, Length=1000
Episode 366: Reward=-61805.55, Cost=61805545.56, Length=1000
Episode 367: Reward=-53071.09, Cost=53071091.92, Length=1000
Episode 368: Reward=-58411.70, Cost=58411702.13, Length=1000
Episode 369: Reward=-65209.47, Cost=65209473.27, Length=1000
Episode 370: Reward=-63000.78, Cost=63000782.44, Length=1000
Episode 371: Reward=-57459.27, Cost=57459269.22, Length=1000
Episode 372: Reward=-61566.56, Cost=61566555.63, Length=1000
Episode 373: Reward=-63188.70, Cost=63188700.85, Length=1000
Episode 374: Reward=-66293.55, Cost=66293548.89, Length=1000
Episode 375: Reward=-55164.75, Cost=55164751.19, Length=1000
Episode 376: Reward=-60782.63, Cost=60782633.01, Length=1000
Episode 377: Reward=-62426.67, Cost=62426672.89, Length=1000
Episode 378: Reward=-97873.58, Cost=97873579.45, Length=1000
Episode 379: Reward=-60197.22, Cost=60197216.83, Length=1000
Episode 380: Reward=-62505.59, Cost=62505585.77, Length=1000
Episode 381: Reward=-52564.10, Cost=52564099.44, Length=1000
Episode 382: Reward=-63514.27, Cost=63514269.74, Length=1000
Episode 383: Reward=-64002.59, Cost=64002594.64, Length=1000
Episode 384: Reward=-53560.30, Cost=53560304.25, Length=1000
Episode 385: Reward=-63363.47, Cost=63363469.72, Length=1000
Episode 386: Reward=-55673.95, Cost=55673946.64, Length=1000
Episode 387: Reward=-59122.38, Cost=59122384.99, Length=1000
Episode 388: Reward=-66362.65, Cost=66362652.77, Length=1000
Episode 389: Reward=-62828.94, Cost=62828938.75, Length=1000
Episode 390: Reward=-56647.52, Cost=56647519.09, Length=1000
Episode 391: Reward=-93510.93, Cost=93510927.07, Length=1000
Episode 392: Reward=-57283.81, Cost=57283811.15, Length=1000
Episode 393: Reward=-63659.60, Cost=63659602.54, Length=1000
Episode 394: Reward=-51658.37, Cost=51658371.15, Length=1000
Episode 395: Reward=-79014.82, Cost=79014823.73, Length=1000
Episode 396: Reward=-55634.54, Cost=55634535.53, Length=1000
Episode 397: Reward=-64621.86, Cost=64621861.91, Length=1000
Episode 398: Reward=-66844.02, Cost=66844015.78, Length=1000
Episode 399: Reward=-63291.46, Cost=63291457.64, Length=1000
Episode 400: Reward=-66223.57, Cost=66223569.67, Length=1000
Episode 401: Reward=-62445.57, Cost=62445571.57, Length=1000
Episode 402: Reward=-54716.35, Cost=54716346.99, Length=1000
Episode 403: Reward=-62672.82, Cost=62672816.91, Length=1000
Episode 404: Reward=-56889.28, Cost=56889282.96, Length=1000
Episode 405: Reward=-81075.20, Cost=81075204.72, Length=1000
Episode 406: Reward=-57209.61, Cost=57209608.56, Length=1000
Episode 407: Reward=-50373.07, Cost=50373073.66, Length=1000
Episode 408: Reward=-61006.42, Cost=61006421.53, Length=1000
Episode 409: Reward=-56816.64, Cost=56816642.56, Length=1000
Episode 410: Reward=-58982.27, Cost=58982271.58, Length=1000
Episode 411: Reward=-62535.86, Cost=62535855.68, Length=1000
Episode 412: Reward=-54099.78, Cost=54099783.30, Length=1000
Episode 413: Reward=-51523.26, Cost=51523261.44, Length=1000
Episode 414: Reward=-68333.05, Cost=68333054.88, Length=1000
Episode 415: Reward=-52755.09, Cost=52755085.46, Length=1000
Episode 416: Reward=-59730.71, Cost=59730710.25, Length=1000
Episode 417: Reward=-54207.09, Cost=54207092.93, Length=1000
Episode 418: Reward=-59110.14, Cost=59110138.46, Length=1000
Episode 419: Reward=-60051.13, Cost=60051131.75, Length=1000
Episode 420: Reward=-69449.88, Cost=69449880.28, Length=1000
Episode 421: Reward=-55001.58, Cost=55001577.70, Length=1000
Episode 422: Reward=-50657.80, Cost=50657801.72, Length=1000
Episode 423: Reward=-57598.17, Cost=57598168.91, Length=1000
Episode 424: Reward=-65689.46, Cost=65689459.00, Length=1000
Episode 425: Reward=-60193.18, Cost=60193183.10, Length=1000
Episode 426: Reward=-72307.06, Cost=72307064.88, Length=1000
Episode 427: Reward=-59439.22, Cost=59439219.62, Length=1000
Episode 428: Reward=-61330.31, Cost=61330310.74, Length=1000
Episode 429: Reward=-83868.91, Cost=83868912.23, Length=1000
Episode 430: Reward=-58279.36, Cost=58279357.83, Length=1000
Episode 431: Reward=-52834.50, Cost=52834498.87, Length=1000
Episode 432: Reward=-59521.80, Cost=59521796.91, Length=1000
Episode 433: Reward=-71753.23, Cost=71753233.77, Length=1000
Episode 434: Reward=-62739.11, Cost=62739110.08, Length=1000
